country,period,extreme_temp_total_affected,extreme_temp_total_deaths,drought_total_affected,drought_total_deaths,flood_total_affected,flood_total_deaths,storm_total_affected,storm_total_deaths
Malawi,2010,0.0,0.0,1900000.0,0.0,228612.0,11.0,6000.0,0.0
Malawi,2015,0.0,0.0,6700000.0,0.0,1698625.0,355.0,350.0,5.0
Malawi,2020,0.0,0.0,8778193.0,0.0,159267.0,80.0,3316320.0,1306.0
Malawi,2025,0.0,0.0,0.0,0.0,181270.0,39.0,20652.0,3.0
Malaysia,1965,0.0,0.0,0.0,0.0,440000.0,56.0,10000.0,21.0
Malaysia,1970,0.0,0.0,0.0,0.0,243000.0,61.0,0.0,0.0
Malaysia,1975,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0
Malaysia,1980,0.0,0.0,0.0,0.0,15000.0,10.0,0.0,0.0
Malaysia,1985,0.0,0.0,0.0,0.0,87576.0,41.0,0.0,0.0
Malaysia,1990,0.0,0.0,0.0,0.0,25000.0,30.0,0.0,0.0
Malaysia,1995,0.0,0.0,5000.0,0.0,4918.0,1.0,6291.0,272.0
Malaysia,2000,0.0,0.0,0.0,0.0,91038.0,47.0,41655.0,3.0
Malaysia,2005,0.0,0.0,0.0,0.0,322526.0,65.0,0.0,0.0
Malaysia,2010,0.0,0.0,2200000.0,0.0,325000.0,23.0,0.0,0.0
Malaysia,2015,0.0,0.0,0.0,0.0,96199.0,14.0,426.0,0.0
Malaysia,2020,0.0,0.0,0.0,0.0,361336.0,102.0,0.0,0.0
Malaysia,2025,0.0,0.0,0.0,0.0,20440.0,18.0,0.0,0.0
Maldives,1985,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0
Maldives,1990,0.0,0.0,0.0,0.0,0.0,0.0,23849.0,0.0
Maldives,2005,0.0,0.0,0.0,0.0,1649.0,0.0,0.0,0.0
Maldives,2015,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0
Maldives,2020,0.0,0.0,0.0,0.0,0.0,0.0,1320.0,0.0
Mali,1910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mali,1940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mali,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mali,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mali,1980,0.0,0.0,1249540.0,0.0,0.0,0.0,0.0,0.0
Mali,1985,0.0,0.0,250460.0,0.0,24635.0,18.0,0.0,0.0
Mali,1990,0.0,0.0,302000.0,0.0,0.0,0.0,0.0,0.0
Mali,1995,0.0,0.0,0.0,0.0,8634.0,5.0,0.0,0.0
Mali,2000,0.0,0.0,0.0,0.0,36019.0,19.0,0.0,0.0
Mali,2005,0.0,0.0,1025000.0,0.0,114624.0,44.0,0.0,0.0
Mali,2010,0.0,0.0,4100000.0,0.0,93415.0,38.0,0.0,0.0
Mali,2015,0.0,0.0,0.0,0.0,31631.0,33.0,0.0,0.0
Mali,2020,0.0,0.0,8535753.0,0.0,459166.0,102.0,0.0,0.0
Malta,2020,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0
Marshall Islands,1990,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0
Marshall Islands,2005,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0
Marshall Islands,2010,0.0,0.0,6384.0,0.0,360.0,0.0,0.0,0.0
Marshall Islands,2015,0.0,0.0,21000.0,0.0,0.0,0.0,0.0,0.0
Marshall Islands,2020,0.0,0.0,18404.0,0.0,0.0,0.0,19532.0,0.0
Martinique,1900,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,8.0
Martinique,1960,0.0,0.0,0.0,0.0,0.0,0.0,57050.0,10.0
Martinique,1965,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,15.0
Martinique,1970,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,45.0
Martinique,1975,0.0,0.0,0.0,0.0,0.0,0.0,20003.0,0.0
Martinique,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martinique,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martinique,1990,0.0,0.0,0.0,0.0,0.0,0.0,4510.0,10.0
Martinique,1995,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0
Martinique,2005,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
Martinique,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Martinique,2015,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Mauritania,1910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritania,1940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritania,1965,0.0,0.0,231641.0,0.0,0.0,0.0,0.0,0.0
Mauritania,1970,0.0,0.0,928205.0,0.0,0.0,0.0,0.0,0.0
Mauritania,1975,0.0,0.0,1633154.0,0.0,0.0,0.0,0.0,0.0
Mauritania,1980,0.0,0.0,1312939.0,0.0,3000.0,0.0,0.0,0.0
Mauritania,1985,0.0,0.0,287061.0,0.0,6900.0,0.0,0.0,0.0
Mauritania,1990,0.0,0.0,446507.0,0.0,0.0,0.0,300.0,4.0
Mauritania,1995,0.0,0.0,21400.0,0.0,24400.0,0.0,177.0,1.0
Mauritania,2000,0.0,0.0,1000000.0,0.0,51500.0,34.0,0.0,0.0
Mauritania,2005,0.0,0.0,0.0,0.0,82239.0,11.0,0.0,0.0
Mauritania,2010,0.0,0.0,1561000.0,0.0,15280.0,8.0,0.0,0.0
Mauritania,2015,0.0,0.0,4244374.0,0.0,33600.0,3.0,2040.0,18.0
Mauritania,2020,0.0,0.0,1400000.0,0.0,56108.0,24.0,0.0,0.0
Mauritius,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
Mauritius,1965,0.0,0.0,0.0,0.0,0.0,0.0,23524.0,0.0
Mauritius,1970,0.0,0.0,0.0,0.0,0.0,0.0,25016.0,2.0
Mauritius,1975,0.0,0.0,0.0,0.0,0.0,0.0,931515.0,14.0
Mauritius,1980,0.0,0.0,0.0,0.0,0.0,0.0,32851.0,1.0
Mauritius,1985,0.0,0.0,0.0,0.0,0.0,0.0,4507.0,1.0
Mauritius,1990,0.0,0.0,0.0,0.0,0.0,0.0,9800.0,2.0
Mauritius,1995,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.0
Mauritius,2000,0.0,0.0,0.0,0.0,0.0,0.0,1050.0,3.0
Mauritius,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Mauritius,2010,0.0,0.0,0.0,0.0,82.0,11.0,0.0,0.0
Mauritius,2015,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0
Mauritius,2020,0.0,0.0,0.0,0.0,0.0,0.0,102639.0,4.0
Mayotte,2020,0.0,0.0,0.0,0.0,0.0,0.0,231373.0,35.0
Mexico,1950,0.0,0.0,0.0,0.0,0.0,140.0,0.0,257.0
Mexico,1955,0.0,0.0,0.0,0.0,0.0,2000.0,15000.0,1760.0
Mexico,1960,0.0,50.0,0.0,0.0,0.0,0.0,0.0,436.0
Mexico,1965,0.0,40.0,0.0,0.0,8345.0,27.0,361069.0,183.0
Mexico,1970,0.0,0.0,0.0,0.0,250097.0,202.0,0.0,30.0
Mexico,1975,0.0,0.0,0.0,0.0,67000.0,6.0,626400.0,759.0
Mexico,1980,0.0,0.0,0.0,0.0,125200.0,129.0,342500.0,604.0
Mexico,1985,0.0,23.0,0.0,0.0,212.0,76.0,125000.0,288.0
Mexico,1990,16000.0,460.0,0.0,0.0,323190.0,133.0,97000.0,92.0
Mexico,1995,0.0,456.0,26063.0,0.0,657360.0,1086.0,900845.0,692.0
Mexico,2000,0.0,151.0,38937.0,0.0,66940.0,241.0,555230.0,56.0
Mexico,2005,0.0,5.0,0.0,0.0,1829184.0,103.0,4055271.0,88.0
Mexico,2010,120000.0,3.0,2500000.0,0.0,1500000.0,156.0,1508660.0,334.0
Mexico,2015,0.0,0.0,0.0,0.0,60562.0,59.0,54501.0,160.0
Mexico,2020,2567.0,155.0,0.0,0.0,110770.0,84.0,1038030.0,242.0
Mexico,2025,0.0,0.0,0.0,0.0,211779.0,108.0,150.0,1.0
Micronesia (country),1985,0.0,0.0,0.0,0.0,0.0,0.0,203.0,5.0
Micronesia (country),1995,0.0,0.0,28800.0,0.0,0.0,0.0,0.0,0.0
Micronesia (country),2000,0.0,0.0,0.0,0.0,0.0,0.0,8631.0,48.0
Micronesia (country),2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Micronesia (country),2015,0.0,0.0,100000.0,0.0,0.0,0.0,45000.0,5.0
Micronesia (country),2020,0.0,0.0,113401.0,0.0,0.0,0.0,0.0,0.0
Moldova,1990,0.0,0.0,0.0,0.0,25000.0,47.0,25580.0,3.0
Moldova,1995,0.0,0.0,0.0,0.0,3957.0,9.0,0.0,0.0
Moldova,2000,0.0,0.0,0.0,2.0,500.0,1.0,2600000.0,0.0
Moldova,2005,0.0,13.0,210394.0,0.0,10500.0,3.0,0.0,0.0
Moldova,2010,7374.0,10.0,5800.0,0.0,12000.0,1.0,0.0,0.0
Moldova,2015,5460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moldova,2020,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0
Mongolia,1965,0.0,0.0,0.0,0.0,270000.0,57.0,0.0,0.0
Mongolia,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mongolia,1990,0.0,0.0,0.0,0.0,0.0,5.0,100000.0,49.0
Mongolia,1995,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0
Mongolia,2000,0.0,0.0,450000.0,0.0,1650.0,15.0,1911000.0,42.0
Mongolia,2005,131002.0,0.0,0.0,0.0,15000.0,26.0,0.0,52.0
Mongolia,2010,638111.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Mongolia,2015,1388000.0,0.0,0.0,0.0,8801.0,12.0,500.0,0.0
Mongolia,2020,34762.0,2.0,0.0,0.0,327698.0,14.0,699491.0,20.0
Montenegro,2005,0.0,0.0,0.0,0.0,1538.0,0.0,0.0,0.0
Montenegro,2010,4500.0,1.0,0.0,0.0,6998.0,0.0,0.0,0.0
Montenegro,2020,0.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0
Montserrat,1925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montserrat,1985,0.0,0.0,0.0,0.0,0.0,0.0,12040.0,11.0
Montserrat,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montserrat,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,1950,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0
Morocco,1960,0.0,0.0,0.0,0.0,35010.0,245.0,0.0,0.0
Morocco,1965,0.0,0.0,0.0,0.0,47813.0,75.0,0.0,0.0
Morocco,1970,0.0,0.0,137000.0,0.0,266444.0,11.0,0.0,0.0
Morocco,1975,0.0,0.0,0.0,0.0,56292.0,26.0,0.0,0.0
Morocco,1995,0.0,0.0,62275.0,0.0,98000.0,876.0,0.0,14.0
Morocco,2000,0.0,0.0,212725.0,0.0,26267.0,136.0,0.0,0.0
Morocco,2005,0.0,0.0,0.0,0.0,31620.0,76.0,0.0,1.0
Morocco,2010,7500.0,0.0,0.0,0.0,77009.0,53.0,117000.0,49.0
Morocco,2015,2470000.0,0.0,0.0,0.0,229.0,24.0,0.0,0.0
Morocco,2020,0.0,21.0,0.0,0.0,1553.0,46.0,0.0,0.0
Mozambique,1955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0
Mozambique,1965,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0
Mozambique,1970,0.0,0.0,0.0,0.0,500000.0,500.0,0.0,0.0
Mozambique,1975,0.0,0.0,1498973.0,0.0,715000.0,341.0,105051.0,7.0
Mozambique,1980,0.0,0.0,8298943.0,79956.0,500000.0,0.0,350000.0,109.0
Mozambique,1985,0.0,0.0,960084.0,20094.0,500000.0,10.0,4000.0,100.0
Mozambique,1990,0.0,0.0,3300000.0,0.0,0.0,0.0,2502000.0,240.0
Mozambique,1995,0.0,0.0,0.0,0.0,470000.0,58.0,200000.0,11.0
Mozambique,2000,0.0,0.0,819500.0,18.0,5764829.0,917.0,28431.0,46.0
Mozambique,2005,0.0,0.0,2420000.0,0.0,460297.0,95.0,389886.0,19.0
Mozambique,2010,0.0,0.0,460000.0,0.0,397232.0,157.0,110000.0,45.0
Mozambique,2015,0.0,0.0,2300000.0,0.0,499763.0,267.0,2653396.0,667.0
Mozambique,2020,0.0,0.0,7562771.0,0.0,380172.0,149.0,3206946.0,431.0
Mozambique,2025,0.0,0.0,0.0,0.0,0.0,0.0,668473.0,22.0
Myanmar,1900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0
Myanmar,1920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Myanmar,1925,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,2700.0
Myanmar,1935,0.0,0.0,0.0,0.0,0.0,0.0,150000.0,1000.0
Myanmar,1960,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0
Myanmar,1965,0.0,0.0,0.0,0.0,0.0,34.0,747519.0,1448.0
Myanmar,1970,0.0,0.0,0.0,0.0,1400000.0,90.0,0.0,0.0
Myanmar,1975,0.0,0.0,0.0,0.0,213000.0,3.0,132000.0,200.0
Myanmar,1980,0.0,0.0,0.0,0.0,0.0,0.0,36000.0,11.0
Myanmar,1990,0.0,0.0,0.0,0.0,364601.0,28.0,64970.0,17.0
Myanmar,1995,0.0,0.0,0.0,0.0,219363.0,141.0,0.0,0.0
Myanmar,2000,0.0,0.0,0.0,0.0,53750.0,72.0,25000.0,236.0
Myanmar,2005,0.0,0.0,0.0,0.0,176664.0,30.0,2480106.0,138400.0
Myanmar,2010,1482.0,260.0,0.0,0.0,234034.0,160.0,260049.0,45.0
Myanmar,2015,0.0,0.0,0.0,0.0,2761055.0,344.0,207476.0,35.0
Myanmar,2020,100.0,50.0,0.0,0.0,332127.0,10.0,2201460.0,616.0
Myanmar,2025,0.0,0.0,0.0,0.0,35580.0,6.0,131430.0,16.0
Namibia,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Namibia,1990,0.0,0.0,250000.0,0.0,0.0,0.0,0.0,0.0
Namibia,1995,0.0,0.0,188200.0,0.0,0.0,0.0,0.0,0.0
Namibia,2000,0.0,0.0,345000.0,0.0,42000.0,2.0,0.0,0.0
Namibia,2005,0.0,0.0,0.0,0.0,432300.0,146.0,0.0,0.0
Namibia,2010,0.0,0.0,780000.0,0.0,625150.0,116.0,0.0,0.0
Namibia,2015,0.0,0.0,888738.0,0.0,2502.0,0.0,0.0,0.0
Namibia,2020,0.0,0.0,1902262.0,0.0,3591.0,0.0,0.0,0.0
Namibia,2025,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
Nepal,1950,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0
Nepal,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,1965,0.0,0.0,0.0,0.0,1000.0,276.0,0.0,0.0
Nepal,1970,0.0,0.0,900000.0,0.0,20000.0,350.0,0.0,0.0
Nepal,1975,0.0,0.0,1747606.0,0.0,27748.0,130.0,0.0,0.0
Nepal,1980,0.0,0.0,1752394.0,0.0,210050.0,1228.0,0.0,0.0
Nepal,1985,0.0,0.0,0.0,0.0,413557.0,283.0,0.0,71.0
Nepal,1990,0.0,0.0,0.0,0.0,556250.0,1129.0,165.0,6.0
Nepal,1995,0.0,0.0,0.0,0.0,253450.0,1408.0,19.0,20.0
Nepal,2000,200.0,108.0,0.0,0.0,909339.0,568.0,0.0,0.0
Nepal,2005,0.0,9.0,503000.0,0.0,1180095.0,497.0,0.0,0.0
Nepal,2010,25000.0,100.0,0.0,0.0,213980.0,839.0,175.0,83.0
Nepal,2015,0.0,50.0,0.0,0.0,1810655.0,484.0,14854.0,28.0
Nepal,2020,0.0,0.0,0.0,0.0,2722047.0,1174.0,544.0,21.0
Nepal,2025,0.0,0.0,0.0,0.0,20342.0,57.0,687.0,14.0
Netherlands,1915,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
Netherlands,1950,0.0,0.0,0.0,0.0,300000.0,2000.0,0.0,0.0
Netherlands,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands,1990,0.0,0.0,0.0,0.0,13000.0,1.0,0.0,20.0
Netherlands,1995,0.0,0.0,0.0,0.0,2000.0,0.0,200100.0,3.0
Netherlands,2000,0.0,965.0,0.0,0.0,0.0,0.0,0.0,4.0
Netherlands,2005,0.0,1000.0,0.0,0.0,0.0,0.0,1.0,7.0
Netherlands,2010,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
Netherlands,2015,0.0,500.0,0.0,0.0,0.0,0.0,0.0,3.0
Netherlands,2020,0.0,1471.0,0.0,0.0,0.0,0.0,4.0,6.0
Netherlands Antilles,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Antilles,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Antilles,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
Netherlands Antilles,1995,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,2.0
New Caledonia,1935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
New Caledonia,1945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
New Caledonia,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
New Caledonia,1955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
New Caledonia,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Caledonia,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
New Caledonia,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Caledonia,1980,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,4.0
New Caledonia,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Caledonia,2000,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,2.0
New Caledonia,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Zealand,1935,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0
New Zealand,1965,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,50.0
New Zealand,1975,0.0,0.0,0.0,0.0,2975.0,0.0,0.0,0.0
New Zealand,1980,0.0,0.0,0.0,0.0,12095.0,0.0,0.0,0.0
New Zealand,1985,0.0,0.0,0.0,0.0,4912.0,6.0,0.0,6.0
New Zealand,1990,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0
New Zealand,1995,0.0,0.0,0.0,0.0,750.0,0.0,2140.0,4.0
New Zealand,2000,0.0,0.0,0.0,0.0,5650.0,4.0,0.0,2.0
New Zealand,2005,0.0,0.0,0.0,0.0,1600.0,0.0,400.0,0.0
New Zealand,2010,0.0,0.0,0.0,0.0,0.0,0.0,457.0,3.0
New Zealand,2015,0.0,0.0,0.0,0.0,3100.0,1.0,183.0,0.0
New Zealand,2020,0.0,0.0,0.0,0.0,9230.0,4.0,13443.0,12.0
Nicaragua,1960,0.0,0.0,0.0,0.0,0.0,325.0,15.0,1.0
Nicaragua,1965,0.0,0.0,0.0,0.0,1560.0,0.0,0.0,0.0
Nicaragua,1970,0.0,0.0,0.0,0.0,0.0,0.0,4650.0,35.0
Nicaragua,1975,0.0,0.0,0.0,0.0,38000.0,16.0,0.0,0.0
Nicaragua,1980,0.0,0.0,0.0,0.0,40000.0,0.0,52000.0,71.0
Nicaragua,1985,0.0,0.0,0.0,0.0,0.0,0.0,360278.0,130.0
Nicaragua,1990,0.0,0.0,75000.0,0.0,106411.0,4.0,123000.0,37.0
Nicaragua,1995,0.0,0.0,290000.0,0.0,107105.0,11.0,894037.0,3414.0
Nicaragua,2000,0.0,0.0,188000.0,0.0,19046.0,0.0,27876.0,20.0
Nicaragua,2005,0.0,0.0,0.0,0.0,45073.0,27.0,247266.0,197.0
Nicaragua,2010,0.0,0.0,331981.0,0.0,322872.0,119.0,0.0,5.0
Nicaragua,2015,0.0,0.0,428019.0,0.0,30465.0,13.0,49770.0,15.0
Nicaragua,2020,0.0,0.0,0.0,0.0,0.0,0.0,980112.0,27.0
Niger,1900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niger,1905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niger,1910,0.0,0.0,32000.0,85000.0,0.0,0.0,0.0,0.0
Niger,1940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niger,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niger,1970,0.0,0.0,0.0,0.0,16000.0,0.0,0.0,0.0
Niger,1980,0.0,0.0,2872056.0,0.0,0.0,0.0,0.0,0.0
Niger,1985,0.0,0.0,1627944.0,0.0,80000.0,20.0,0.0,0.0
Niger,1990,0.0,0.0,1630000.0,0.0,61992.0,60.0,0.0,0.0
Niger,1995,0.0,0.0,8500.0,0.0,44395.0,14.0,0.0,0.0
Niger,2000,0.0,0.0,3584558.0,0.0,54159.0,13.0,1253.0,4.0
Niger,2005,0.0,0.0,7546226.0,0.0,214875.0,21.0,0.0,0.0
Niger,2010,0.0,0.0,6353774.0,0.0,1151960.0,180.0,0.0,0.0
Niger,2015,0.0,0.0,3719428.0,0.0,776284.0,248.0,0.0,0.0
Niger,2020,0.0,0.0,8100000.0,0.0,2807264.0,777.0,0.0,0.0
Nigeria,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
Nigeria,1980,0.0,0.0,1838095.0,0.0,0.0,0.0,0.0,0.0
Nigeria,1985,0.0,0.0,1161905.0,0.0,306000.0,130.0,0.0,0.0
Nigeria,1990,0.0,18.0,0.0,0.0,580000.0,30.0,0.0,0.0
Nigeria,1995,0.0,0.0,0.0,0.0,224000.0,104.0,0.0,100.0
Nigeria,2000,0.0,60.0,0.0,0.0,335517.0,314.0,1000.0,0.0
Nigeria,2005,0.0,0.0,0.0,0.0,222004.0,222.0,0.0,0.0
Nigeria,2010,0.0,0.0,0.0,0.0,8623488.0,611.0,15012.0,26.0
Nigeria,2015,0.0,0.0,0.0,0.0,2132264.0,415.0,1000.0,28.0
Nigeria,2020,0.0,0.0,19110398.0,0.0,4827360.0,1429.0,2007.0,8.0
Nigeria,2025,0.0,0.0,0.0,0.0,14501.0,259.0,0.0,0.0
Niue,1955,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0
Niue,1960,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0
Niue,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niue,1990,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0
Niue,2000,0.0,0.0,0.0,0.0,0.0,0.0,702.0,1.0
North America,1900,0.0,0.0,0.0,0.0,1200.0,550.0,6180.0,6171.0
North America,1905,0.0,0.0,0.0,0.0,0.0,72.0,15000.0,889.0
North America,1910,0.0,0.0,0.0,0.0,0.0,0.0,98373.0,397.0
North America,1915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2466.0
North America,1920,0.0,0.0,0.0,0.0,0.0,0.0,2674.0,247.0
North America,1925,0.0,0.0,0.0,0.0,0.0,246.0,620.0,6339.0
North America,1930,0.0,0.0,9988.0,0.0,0.0,53.0,107820.0,10817.0
North America,1935,0.0,1693.0,12485.0,0.0,1000000.0,610.0,500.0,3662.0
North America,1940,0.0,0.0,2527.0,0.0,2000.0,125.0,2000.0,472.0
North America,1945,0.0,0.0,0.0,0.0,0.0,40055.0,1301.0,728.0
North America,1950,0.0,69.0,0.0,0.0,625000.0,215.0,316511.0,2128.0
North America,1955,0.0,107.0,0.0,0.0,0.0,2124.0,170498.0,3340.0
North America,1960,0.0,200.0,0.0,0.0,0.0,960.0,205910.0,8870.0
North America,1965,0.0,302.0,650217.0,0.0,23108.0,169.0,652425.0,3069.0
North America,1970,0.0,32.0,807000.0,0.0,358192.0,720.0,732406.0,9001.0
North America,1975,0.0,0.0,450000.0,0.0,450950.0,456.0,2294483.0,2855.0
North America,1980,200.0,1448.0,283078.0,0.0,692981.0,1401.0,1980743.0,2270.0
North America,1985,0.0,235.0,78922.0,0.0,1669772.0,1075.0,3963155.0,1334.0
North America,1990,16000.0,519.0,1075000.0,0.0,2104006.0,1103.0,2408720.0,2094.0
North America,1995,0.0,1553.0,1136063.0,0.0,2138787.0,1467.0,10219795.0,21459.0
North America,2000,1850.0,259.0,1329158.0,41.0,924936.0,3922.0,13610386.0,3851.0
North America,2005,31.0,291.0,2505659.0,0.0,14076213.0,780.0,12254723.0,5932.0
North America,2010,128040.0,198.0,5354285.0,0.0,3458109.0,857.0,3737583.0,2082.0
North America,2015,2744.0,70.0,9397696.0,0.0,4330978.0,445.0,101253628.0,2414.0
North America,2020,2592.0,2231.0,110300.0,428.0,10411680.0,573.0,21553085.0,2449.0
North America,2025,0.0,0.0,0.0,0.0,251425.0,285.0,26818.0,149.0
North Korea,1985,0.0,0.0,0.0,0.0,20071.0,315.0,0.0,0.0
North Korea,1990,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,6.0
North Korea,1995,0.0,0.0,0.0,0.0,9551307.0,276.0,0.0,0.0
North Korea,2000,0.0,0.0,0.0,0.0,445732.0,148.0,634581.0,49.0
North Korea,2005,0.0,0.0,0.0,0.0,1278640.0,1081.0,1649.0,0.0
North Korea,2010,0.0,0.0,3000000.0,0.0,1048657.0,203.0,90960.0,89.0
North Korea,2015,13768.0,0.0,28100000.0,0.0,1252524.0,733.0,5358143.0,91.0
North Korea,2020,0.0,0.0,0.0,0.0,94200.0,22.0,0.0,0.0
North Macedonia,1990,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,1995,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0
North Macedonia,2000,0.0,30.0,0.0,0.0,106400.0,2.0,0.0,0.0
North Macedonia,2005,202.0,0.0,0.0,0.0,3500.0,0.0,3.0,1.0
North Macedonia,2010,10128.0,1.0,0.0,0.0,4864.0,1.0,0.0,0.0
North Macedonia,2015,5992.0,3.0,0.0,0.0,138612.0,29.0,0.0,0.0
Northern Mariana Islands,2000,0.0,0.0,0.0,0.0,0.0,0.0,500.0,3.0
Northern Mariana Islands,2015,0.0,0.0,0.0,0.0,0.0,0.0,360.0,2.0
Norway,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,1995,0.0,0.0,0.0,0.0,4000.0,1.0,0.0,0.0
Norway,2000,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0
Norway,2005,0.0,0.0,0.0,0.0,200.0,1.0,100.0,0.0
Norway,2010,0.0,0.0,0.0,0.0,500.0,0.0,500.0,4.0
Norway,2020,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,1910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,1925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,1930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
Oceania,1935,0.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0
Oceania,1940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Oceania,1945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
